LABEL,RANK,DESC,EXP
"EMAIL",3,"Email","\b[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,}(?=\s|$|\b)"
"FINANCIAL",1,"IBAN","(?<!-|–)\b[A-Z]{2}\s?\d{2}((\s|-|\.)*\d{2,4}){4,6}\b(?!-|–)"
"FINANCIAL",1,"Short bank number","\b[A-Z]{4} (?:[A-Z]{2} ?){2}\d{3}\b"
"ID",2,"DNI","(?<!-|–)\b\(?((?:\d){8,9}-?[A-Z])\)?\b(?!-|–)"
"ID",2,"DNI Alt","\b\(?(\d{2}(?:[\s\.])?\d{3}(?:[\s\.])?\d{3}(?:[\s\.])?[A-Z])\)?\b"
"ID",2,"NIE","\b\(?[A-Z](?:(\s|\W)?\d){6,8}(\s|\W)?[A-Z]\)?\b"
"ID",3,"CATASTRO","\b\(?(\d{7} ?[A-Z]{2} ?\d{4} ?[A-Z] ?\d{4} ?[A-Z]{2}|\d{2} ?\d{3} ?[A-Z] ?\d{3} ?\d{5} ?\d{4} ?[A-Z]{2})\)?\b"
"ID",3,"LICENCIA_OBRAS","(?<!-|–)\b\(?\d{2}(?:\s|-)\d{4}[A-Z]{2}\d{5}\)?\b(?!-|–)"
"ID",2,"NIF","\b\(?[A-Z](?: ?\d){7} ?(?:\d|[A-Z])\)?\b"
"ID",2,"NUM_ASENTAMENT","(?<!-|–)\b\(?\d{10}(?: ?-?\d)(?: ?-?\d{4})(?: ?-?\d{7})(?: ?-?\d)\)?\b(?!-|–)"
"ID",2,"ID Explicit","\b(?<=(DNI|NIE|NIF|CIF))\s*(\:|\.)?\s*(\s|\d|\.|-){6,15}[A-Za-z]?\b"
"TELEPHONE",3,"TELEPHONE","((?<=\s)|^|(?<!-|–)\b)(?=([-.\s]*\d){8,})(?:\+\d{1,3}[-.\s]?)?(?:\(?\d{2,4}\)?[-.\s]?)?(?!\d{4}[-.\s]\d{4}|\d{2}[-.\s]\d{2}[-.\s]\d{4})\d{3,4}[-.\s]?\d{3,4}\b(?!-|–)"
"TELEPHONE",3,"TELEPHONE Explicit","\b((?<=(T|t)(E|e)(L|l))|(?<=(T|t)(E|e)(L|l)f)|(?<=(T|t)(E|e)(L|l)(È|è|E|e)(F|f)(O|o)(N|n))|(?<=(T|t)(E|e)(L|l)(É|é|E|e)(F|f)(O|o)(N|n)(O|o))|(?<=(T|t)))\s*(\:|\.)?\s*[+]?(\s|\d|\.|-|(\(\d\))){7,20}\b(?!-|–)"
"VEHICLE",5,"Licence plates in Spain don't have the first letters of the EU format","(?<!-|–)\b(((\([A-Z]{1,2}\)(-|\s)?)?\d{4}(\s|-)?[A-Z]{2,3})|([A-Z]{3}(-|\s)?\d{4}))\b(?!-|–)"
"CARD",3,"CARD","((?<=^)|\s|:|(?<!-|–)\b)(?:(?:\d[ -]*){12,15}\d)\b(?!-|–)"
"ZIP",3,"ZIP","\b\d{5}\b"
"CODE",1,"Any long combination of letters and numbers separater by . or -","(?<!-|–)\b([A-Z0-9])+((\.|-|–)([A-Z0-9])+){3,}\b(?!-|–)"
"CODE",1,"Any long combination of letters and numbers","(?<!-|–)\b[A-Za-z]*(\d+[A-Za-z]+){5,}\b(?!-|–)"
"CODE",4,"Any long combination of numbers with spaces or dashes","(?<!-|–)\b[A-Z0-9]*(\d[A-Z0-9]*(((-|–)[A-Z0-9]+\s)|(\s[A-Z0-9]+(-|–)))[A-Z0-9]+){1,}\b(?!-|–)"
"CODE",1,"Any really long combination of numbers","((?<!-|–)|(?<!.))\b\d{10,}\b(?!-|–|\.)"
"CODE",1,"Any really long combination of numbers with letters","((?<!-|–)|(?<!.))\b(?=([A-Za-z]?\d){8,})[A-Za-z0-9]{10,}\b(?!-|–|\.)"
"DATE",10,"Date Range","(?<!-|–)\b(1\d\d\d\s*(-|–|\:)\s*(1|2)\d\d\d)|(2\d\d\d\s*(-|–|\:)\s*2\d\d\d)\b(?!-|–)"
"DATE",10,"Date YYYY MM DD","(?<!-|–)\b(1|2)\d\d\d\s*(-|–|/|\.)\s*(0|1)?\d\s*(-|–|/|\.)\s*[0-3]?\d\b(?!-|–)"
"DATE",10,"Date DD MM YYYY","(?<!-|–)\b[0-3]?\d\s*(-|–|/|\.)\s*(0|1)?\d\s*(-|–|/|\.)\s*(1|2)\d\d\d\b(?!-|–)"
"DATE",10,"Date YYYY","\b(1(8|9)\d\d)|(20\d\d)\b"